source,tenant_id,dataset_uuid,dataset_name,business_date,dataset_record_count,rule_code,level_of_execution,attribute_name,results,context_id,filtered_record_count
TestSystem,tenant1,uuid-123,Customer_Data,2024-01-15,10000,101,DATASET,"","{""result"": ""Pass""}",ctx1,9500
TestSystem,tenant1,uuid-123,Customer_Data,2024-01-16,10000,101,DATASET,"","{""result"": ""Pass""}",ctx2,9500
TestSystem,tenant1,uuid-123,Customer_Data,2024-01-17,10000,101,DATASET,"","{""result"": ""Fail""}",ctx3,9500
TestSystem,tenant1,uuid-456,Order_Data,2024-01-15,5000,102,ATTRIBUTE,customer_id,"{""result"": ""Pass""}",ctx4,4800
TestSystem,tenant1,uuid-456,Order_Data,2024-01-16,5000,102,ATTRIBUTE,customer_id,"{""result"": ""Fail""}",ctx5,4800
TestSystem,tenant1,uuid-456,Order_Data,2024-01-17,5000,102,ATTRIBUTE,customer_id,"{""result"": ""Fail""}",ctx6,4800
TestSystem,tenant2,uuid-789,Product_Data,2024-01-15,20000,103,DATASET,"","{""result"": ""Pass""}",ctx7,19500
TestSystem,tenant2,uuid-789,Product_Data,2024-01-16,20000,103,DATASET,"","{""result"": ""Pass""}",ctx8,19500
TestSystem,tenant2,uuid-789,Product_Data,2024-01-17,20000,103,DATASET,"","{""result"": ""Pass""}",ctx9,19500
TestSystem,tenant2,uuid-101,Inventory_Data,2024-01-15,15000,104,ATTRIBUTE,stock_level,"{""result"": ""Fail""}",ctx10,14500
TestSystem,tenant2,uuid-101,Inventory_Data,2024-01-16,15000,104,ATTRIBUTE,stock_level,"{""result"": ""Pass""}",ctx11,14500
TestSystem,tenant2,uuid-101,Inventory_Data,2024-01-17,15000,104,ATTRIBUTE,stock_level,"{""result"": ""Pass""}",ctx12,14500
TestSystem,tenant1,uuid-123,Customer_Data,2024-02-01,10500,101,DATASET,"","{""result"": ""Pass""}",ctx13,10000
TestSystem,tenant1,uuid-456,Order_Data,2024-02-01,5200,102,ATTRIBUTE,customer_id,"{""result"": ""Pass""}",ctx14,5000
TestSystem,tenant2,uuid-789,Product_Data,2024-02-01,20500,103,DATASET,"","{""result"": ""Pass""}",ctx15,20000